vt_id,vt_app_type,vt_entry_term,satv_use,satm_use,satcomp_use,act_eng,act_math,act_read,act_sci,act_comp,nc1,nc2,nc3,ncav,EQ1,EQ2,EQ3,EQ4,EQ1_score-rator1,EQ1_score-rator2,EQ1_score-rator3,EQ1_score-rator4,EQ2_score-rator1,EQ2_score-rator2,EQ2_score-rator3,EQ2_score-rator4,EQ3_score-rator1,EQ3_score-rator2,EQ3_score-rator3,EQ3_score-rator4,EQ4_score-rator1,EQ4_score-rator2,EQ4_score-rator3,EQ4_score-rator4,hs_gpa,college_gpa,vt_major,vt_coll,vt_gpa_1yr,vt_grad_gpa,vt_adm_dec,vt_app_response,enr_after_first_yr,gender,age,ethnic/race,country_citz,residency,state
F1,F,Fall,586,495,1355,16,19,27,20,21,12,6,14,12,,,,,2.0:10040000',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,3.5,,CS,Arts & Humanities,,,Admit (Offers Admission),No Response,,Female,26,Black or African American,India,International,CA
F2,T,Spring,435,424,917,15,21,20,30,33,9,12,12,8,,,,,3.0:10112000',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,3.0,,BIOL,Engineering,,,Cancels Application,Enroll,,Female,27,White,India,International,CA
F3,T,Fall,634,541,1327,25,25,34,30,30,13,11,14,10,,,,,2.0:10040000',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,3.0,,BIOL,Engineering,,,Admit (Offers Admission),No Response,,Female,20,White,Canada,In-State,VA
F1,F,Fall,604,552,1273,21,17,21,27,24,10,7,11,11,,,,,3.0:10112000',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,3.5,,CS,Arts & Humanities,,,Admit (Offers Admission),No Response,,Not Available,21,Black or African American,Other,In-State,VA
F2,T,Fall,511,420,914,32,35,25,30,31,13,6,13,11,,,,,1.0:10000001',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,4.0,,MATH,College of Science,,,Deny Admission,Enroll,,Not Available,25,Hispanics of any race,India,In-State,MD
F3,F,Spring,707,466,1447,28,20,33,34,19,12,14,7,11,,,,,3.0:10112000',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,4.0,,CS,Arts & Humanities,,,Cancels Application,No Response,,Not Available,29,Black or African American,Other,International,CA
F1,F,,743,419,1374,32,18,18,25,23,7,8,8,9,,,,,1.0:10000001',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,,,GE,College of Science,,,Admit (Offers Admission),No Response,,Not Available,28,Black or African American,China,Out-of-State,CA
F2,T,Fall,415,554,1004,19,17,35,29,20,5,12,6,10,,,,,3.0:10112000',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,,,GE,Arts & Humanities,,,Deny Admission,Enroll,,Female,28,Hispanics of any race,USA,Out-of-State,NY
F3,F,Spring,463,675,1535,15,25,17,26,29,13,13,8,12,,,,,3.0:10112000',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,,,GE,College of Science,,,Admit (Offers Admission),No Response,,Male,27,Other,USA,Out-of-State,VA
F1,F,Spring,427,794,896,21,35,23,28,21,10,9,5,10,,,,,3.0:10112000',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,4.0,,BIOL,Arts & Humanities,,,Admit (Offers Admission),No Response,,Female,19,White,Canada,In-State,CA
F2,T,,649,677,1192,18,20,28,15,19,7,5,13,9,,,,,2.0:10040000',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,4.0,,GE,Arts & Humanities,,,Admit (Offers Admission),Enroll,,Female,25,Hispanics of any race,India,In-State,NY
F3,T,Fall,521,785,1516,17,26,19,17,35,6,11,7,10,,,,,1.0:10000001',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,4.0,,GE,Arts & Humanities,,,Admit (Offers Admission),No Response,,Not Available,25,White,China,In-State,NY
F1,F,Summer,762,633,885,35,29,19,27,23,7,10,7,10,,,,,2.0:10040000',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,,,BIOL,College of Science,,,Deny Admission,No Response,,Male,27,Hispanics of any race,USA,International,CA
F2,T,Spring,447,617,924,27,15,30,28,21,7,13,9,9,,,,,2.0:10040000',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,3.0,,CS,College of Science,,,Cancels Application,Enroll,,Not Available,27,Hispanics of any race,USA,Out-of-State,VA
F3,T,Fall,477,722,866,29,34,15,31,21,11,14,11,10,,,,,2.0:10040000',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,3.5,,CS,College of Science,,,Deny Admission,No Response,,Not Available,26,Asian,Canada,In-State,VA
F1,F,Summer,752,536,1327,21,22,26,32,20,6,7,8,9,,,,,1.0:10000001',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,,,BIOL,College of Science,,,Deny Admission,No Response,,Male,29,Asian,USA,International,CA
F2,T,Fall,441,757,1130,20,35,18,26,24,11,12,7,9,,,,,1.0:10000001',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,4.0,,CS,College of Science,,,Deny Admission,Enroll,,Not Available,26,White,India,Out-of-State,CA
F3,F,Fall,453,406,1370,34,29,35,31,31,9,9,7,12,,,,,1.0:10000001',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,3.5,,CS,College of Science,,,Deny Admission,No Response,,Female,23,White,India,In-State,CA
F1,F,Fall,685,518,1335,28,25,15,18,26,7,10,5,8,,,,,2.0:10040000',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,3.5,,CS,Arts & Humanities,,,Deny Admission,No Response,,Male,25,Hispanics of any race,India,Out-of-State,TX
F2,F,Summer,450,483,1518,21,16,18,17,16,7,7,7,5,,,,,1.0:10000001',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,4.0,,GE,Engineering,,,Deny Admission,Enroll,,Male,19,Other,Other,International,TX
F3,F,Fall,401,767,1420,19,27,18,29,26,13,11,8,9,,,,,3.0:10112000',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,3.5,,CS,Arts & Humanities,,,Deny Admission,No Response,,Male,28,Asian,Other,Out-of-State,NY
F1,F,,780,422,1515,31,34,34,32,28,6,11,14,10,,,,,3.0:10112000',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,4.0,,BIOL,Arts & Humanities,,,Cancels Application,No Response,,Not Available,25,Black or African American,Canada,In-State,MD
F2,F,Spring,453,791,1247,32,31,15,30,17,7,5,11,14,,,,,1.0:10000001',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,,,GE,Engineering,,,Admit (Offers Admission),Enroll,,Male,21,White,Other,In-State,NY
F3,F,Fall,628,530,1021,28,33,21,23,35,8,5,12,14,,,,,2.0:10040000',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,,,GE,Arts & Humanities,,,Admit (Offers Admission),No Response,,Female,29,Black or African American,Other,International,CA
F1,T,Fall,512,429,1399,29,15,35,30,22,9,11,5,5,,,,,1.0:10000001',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,4.0,,GE,College of Science,,,Cancels Application,No Response,,Female,27,White,Other,International,NY
F2,F,Fall,478,485,1524,24,16,21,16,30,7,8,12,7,,,,,1.0:10000001',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,4.0,,CS,Arts & Humanities,,,Deny Admission,Enroll,,Female,20,Black or African American,USA,In-State,TX
F3,F,Fall,674,528,897,17,33,27,19,21,12,9,10,10,,,,,2.0:10040000',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,,,CS,Arts & Humanities,,,Cancels Application,No Response,,Female,24,Other,Canada,International,CA
F1,T,Fall,686,580,1397,18,26,31,35,18,11,5,5,12,,,,,3.0:10112000',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,,,MATH,Engineering,,,Deny Admission,No Response,,Male,23,Other,USA,In-State,VA
F2,T,Spring,742,518,1150,27,27,22,17,30,9,12,9,7,,,,,3.0:10112000',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,3.0,,BIOL,Arts & Humanities,,,Admit (Offers Admission),Enroll,,Not Available,28,Other,China,International,NY
F3,T,Summer,747,491,895,25,30,21,18,17,6,7,5,13,,,,,3.0:10112000',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,4.0,,CS,College of Science,,,Deny Admission,No Response,,Male,25,Asian,Other,In-State,NY
F1,F,,405,536,1269,31,18,16,20,28,14,11,13,13,,,,,2.0:10040000',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,3.0,,GE,College of Science,,,Admit (Offers Admission),No Response,,Male,18,Hispanics of any race,China,International,TX
F2,T,,741,690,1143,21,27,27,31,17,14,12,12,11,,,,,3.0:10112000',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,3.0,,GE,Arts & Humanities,,,Cancels Application,Enroll,,Not Available,20,Hispanics of any race,Canada,Out-of-State,NY
F3,F,Spring,505,539,937,24,18,21,23,34,5,8,8,12,,,,,3.0:10112000',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,,,BIOL,Arts & Humanities,,,Admit (Offers Admission),No Response,,Not Available,24,White,Other,In-State,NY
F1,F,Spring,760,668,1482,18,20,23,22,15,13,9,5,5,,,,,1.0:10000001',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,3.5,,CS,Arts & Humanities,,,Admit (Offers Admission),No Response,,Female,21,Hispanics of any race,USA,International,CA
F2,F,Spring,419,697,848,25,33,19,24,35,11,8,13,12,,,,,2.0:10040000',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,,,GE,College of Science,,,Admit (Offers Admission),Enroll,,Not Available,20,Hispanics of any race,India,In-State,NY
F3,T,Fall,627,595,1259,28,23,22,21,18,14,11,9,12,,,,,1.0:10000001',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,3.5,,MATH,College of Science,,,Deny Admission,No Response,,Male,21,Black or African American,Other,International,MD
F1,F,Summer,567,453,891,29,17,34,30,30,10,13,8,11,,,,,2.0:10040000',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,3.0,,CS,College of Science,,,Deny Admission,No Response,,Not Available,21,Other,Canada,Out-of-State,NY
F2,T,Fall,581,403,1330,15,17,17,24,18,5,8,9,14,,,,,3.0:10112000',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,,,BIOL,College of Science,,,Admit (Offers Admission),Enroll,,Male,26,Hispanics of any race,China,In-State,NY
F3,T,Spring,663,577,1500,35,16,31,19,18,7,10,5,6,,,,,3.0:10112000',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,3.5,,MATH,Arts & Humanities,,,Admit (Offers Admission),No Response,,Not Available,18,Other,Other,In-State,MD
F1,F,Spring,606,475,1585,21,24,21,26,16,12,5,6,14,,,,,1.0:10000001',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,3.0,,GE,Engineering,,,Deny Admission,No Response,,Not Available,24,White,Other,Out-of-State,CA
F2,T,,446,503,1529,31,21,28,20,33,13,6,5,10,,,,,2.0:10040000',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,3.5,,GE,Arts & Humanities,,,Cancels Application,Enroll,,Male,29,Hispanics of any race,Other,Out-of-State,CA
F3,F,Summer,720,789,807,27,34,19,18,28,11,7,11,12,,,,,1.0:10000001',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,,,CS,College of Science,,,Cancels Application,No Response,,Female,23,Hispanics of any race,USA,International,TX
F1,F,Spring,714,631,961,25,35,32,21,22,9,11,8,7,,,,,1.0:10000001',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,4.0,,MATH,Arts & Humanities,,,Admit (Offers Admission),No Response,,Male,21,Asian,Other,International,MD
F2,F,Spring,402,551,846,28,17,27,15,23,7,9,13,7,,,,,2.0:10040000',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,,,MATH,Arts & Humanities,,,Cancels Application,Enroll,,Female,25,Asian,Other,In-State,NY
F3,F,Spring,607,773,1191,15,27,34,34,21,8,13,6,7,,,,,1.0:10000001',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,4.0,,BIOL,Arts & Humanities,,,Cancels Application,No Response,,Male,26,Asian,Canada,Out-of-State,TX
F1,F,Spring,661,696,1095,35,25,19,33,30,11,10,6,12,,,,,2.0:10040000',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,3.0,,CS,Engineering,,,Admit (Offers Admission),No Response,,Male,18,Asian,China,In-State,MD
F2,F,,750,591,1127,34,15,18,20,23,14,13,13,5,,,,,2.0:10040000',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,4.0,,BIOL,Engineering,,,Cancels Application,Enroll,,Not Available,21,Other,Other,Out-of-State,TX
F3,F,Fall,474,738,1408,26,21,15,30,17,13,11,10,14,,,,,1.0:10000001',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,,,MATH,Arts & Humanities,,,Cancels Application,No Response,,Not Available,22,Hispanics of any race,India,Out-of-State,MD
F1,T,Summer,674,416,1220,17,35,20,34,15,5,7,8,11,,,,,2.0:10040000',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,3.0,,BIOL,College of Science,,,Admit (Offers Admission),No Response,,Female,19,Asian,China,In-State,CA
F2,T,,724,584,1449,19,29,19,25,18,14,7,14,7,,,,,3.0:10112000',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,3.0,,GE,Arts & Humanities,,,Admit (Offers Admission),Enroll,,Not Available,27,Black or African American,USA,Out-of-State,VA
F3,F,Fall,635,703,1134,16,18,30,25,34,9,12,9,8,,,,,3.0:10112000',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,,,BIOL,Arts & Humanities,,,Admit (Offers Admission),No Response,,Male,18,Black or African American,India,International,MD
F1,T,,676,511,1316,27,18,26,24,31,5,13,7,5,,,,,2.0:10040000',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,3.5,,BIOL,Engineering,,,Deny Admission,No Response,,Not Available,27,Black or African American,India,International,VA
F2,F,,491,520,1323,24,26,18,31,15,7,7,6,10,,,,,2.0:10040000',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,,,MATH,Arts & Humanities,,,Deny Admission,Enroll,,Male,20,Other,Other,International,VA
F3,T,Fall,714,560,1236,26,18,25,29,31,6,6,14,13,,,,,3.0:10112000',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,,,MATH,Arts & Humanities,,,Admit (Offers Admission),No Response,,Female,24,Asian,India,Out-of-State,CA
F1,T,Fall,712,733,1459,24,15,18,22,22,7,9,11,8,,,,,3.0:10112000',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,,,BIOL,Engineering,,,Deny Admission,No Response,,Female,22,Hispanics of any race,China,International,CA
F2,T,Summer,570,519,1432,30,17,33,18,21,11,7,6,5,,,,,3.0:10112000',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,,,MATH,Arts & Humanities,,,Admit (Offers Admission),Enroll,,Male,26,Other,India,In-State,TX
F3,F,Fall,769,456,905,20,28,15,20,25,9,7,9,14,,,,,1.0:10000001',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,4.0,,MATH,Arts & Humanities,,,Admit (Offers Admission),No Response,,Female,19,Hispanics of any race,Canada,Out-of-State,TX
F1,F,,624,678,1470,31,22,34,16,22,8,8,6,12,,,,,3.0:10112000',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,3.5,,CS,Arts & Humanities,,,Cancels Application,No Response,,Male,27,White,Canada,Out-of-State,VA
F2,F,Spring,717,716,1291,19,27,33,28,18,7,11,10,7,,,,,2.0:10040000',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,,,GE,Arts & Humanities,,,Deny Admission,Enroll,,Male,29,Other,Other,International,TX
F3,T,,503,666,826,19,24,19,28,25,13,14,11,11,,,,,2.0:10040000',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,3.0,,BIOL,Engineering,,,Cancels Application,No Response,,Female,26,Black or African American,China,Out-of-State,CA
F1,T,Fall,663,634,1114,19,22,19,16,29,11,6,6,11,,,,,3.0:10112000',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,,,BIOL,Engineering,,,Cancels Application,No Response,,Not Available,25,Hispanics of any race,Canada,Out-of-State,CA
F2,T,,512,688,1431,16,21,24,16,27,11,9,12,6,,,,,1.0:10000001',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,3.5,,BIOL,Engineering,,,Deny Admission,Enroll,,Female,20,Black or African American,USA,International,TX
F3,T,Spring,504,400,1162,30,33,30,25,26,12,10,9,6,,,,,3.0:10112000',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,3.0,,CS,Engineering,,,Admit (Offers Admission),No Response,,Not Available,21,White,India,Out-of-State,CA
F1,F,,424,777,1545,33,23,27,29,23,13,8,9,6,,,,,3.0:10112000',3.0:10000001',,,2.0:10040000',2.0:10009588',,,2.0:10041999',2.0:10000000',,,2.0:10040000',2.0:10001200',,,,,BIOL,College of Science,,,Admit (Offers Admission),No Response,,Male,19,White,USA,International,NY
F2,T,Summer,792,688,1416,28,26,16,34,16,12,8,11,11,,,,,3.0:10112000',3.0:10000001',,,2.0:10000000',3.0:10968446',,,3.0:10130000',3.0:10960000',,,3.0:10112000',3.0:10967800',,,3.5,,GE,Arts & Humanities,,,Cancels Application,Enroll,,Not Available,21,Hispanics of any race,China,International,TX
F3,F,,452,520,1433,28,30,32,27,19,5,6,13,7,,,,,1.0:10000001',3.0:10000001',3.0:10000001',,1.0:00002002',2.0:12651839',2.0:11954811',,2.0:01020000',3.0:12650000',2.0:11950000',,1.0:01028900',2.0:12652300',3.0:11956700',,3.5,,MATH,Engineering,,,Admit (Offers Admission),No Response,,Male,18,Hispanics of any race,China,In-State,TX
